prediction_mae,81.71963523320285
relative_diff_profits,-16.660454827152734
daily_profit_avg_pred,172.82407633562033
avg_daily_profit_optim,207.3734335568799
n_cycles_pred,704.8422835076093
n_cycles_optim,730.1737593818475
