prediction_mae,78.58135861056752
relative_diff_profits,-16.10474859491179
daily_profit_avg_pred,160.82613209483856
avg_daily_profit_optim,191.69873074018167
n_cycles_pred,669.5892591041878
n_cycles_optim,700.9773927746405
