prediction_mae,78.91230116601436
relative_diff_profits,-35.447240088828785
daily_profit_avg_pred,163.16491784622897
avg_daily_profit_optim,252.76210973900186
n_cycles_pred,682.9987891459353
n_cycles_optim,769.5666625252035
