prediction_mae,75.20448976679712
relative_diff_profits,-17.728410741297072
daily_profit_avg_pred,202.41154618468232
avg_daily_profit_optim,246.02848687923043
n_cycles_pred,708.9806467992817
n_cycles_optim,702.9109285340835
